,Year,Teams,Points,Goals+,Goals-,index,short_name,nationality
1872,2018,RC Celta Vigo,41,31,25,10873,Iván Villar,Spain
1873,2018,RC Celta Vigo,41,31,25,10947,D. Eckert,Germany
1874,2018,RC Celta Vigo,41,31,25,11150,Agus Medina,Spain
1875,2018,RC Celta Vigo,41,31,25,11851,Dani Molina,Spain
1876,2018,RC Celta Vigo,41,31,25,12813,Diego Pampín,Spain
1877,2018,Villarreal CF,44,28,26,107,Sergio Asenjo,Spain
1878,2018,Villarreal CF,44,28,26,123,Bruno,Spain
1879,2018,Villarreal CF,44,28,26,226,Manu Trigueros,Spain
1880,2018,Villarreal CF,44,28,26,239,Víctor Ruíz,Spain
1881,2018,Villarreal CF,44,28,26,295,C. Bacca,Colombia
1882,2018,Villarreal CF,44,28,26,326,Mario Gaspar,Spain
1883,2018,Villarreal CF,44,28,26,329,C. Bakambu,DR Congo
1884,2018,Villarreal CF,44,28,26,410,Samu Castillejo,Spain
1885,2018,Villarreal CF,44,28,26,444,R. Soriano,Italy
1886,2018,Villarreal CF,44,28,26,581,N. Sansone,Italy
1887,2018,Villarreal CF,44,28,26,682,Jaume Costa,Spain
1888,2018,Villarreal CF,44,28,26,705,Rúben Semedo,Portugal
1889,2018,Villarreal CF,44,28,26,791,D. Cheryshev,Russia
1890,2018,Villarreal CF,44,28,26,928,Pablo Fornals,Spain
1891,2018,Villarreal CF,44,28,26,1038,Álvaro,Spain
1892,2018,Villarreal CF,44,28,26,1073,D. Bonera,Italy
1893,2018,Villarreal CF,44,28,26,1145,A. Rukavina,Serbia
1894,2018,Villarreal CF,44,28,26,1413,Andrés Fernández,Spain
1895,2018,Villarreal CF,44,28,26,1818,M. Barbosa,Argentina
1896,2018,Villarreal CF,44,28,26,2047,E. Ünal,Turkey
1897,2018,Villarreal CF,44,28,26,2610,Marín,Spain
1898,2018,Villarreal CF,44,28,26,4839,L. Suárez,Argentina
1899,2018,Villarreal CF,44,28,26,4885,Rodrigo,Spain
1900,2018,Villarreal CF,44,28,26,9842,F. Acosta,Uruguay
1901,2018,Villarreal CF,44,28,26,9865,Imanol García,Spain
1902,2018,Villarreal CF,44,28,26,11244,Dalmau,Spain
1903,2018,Villarreal CF,44,28,26,11959,Mario González,Spain
1904,2018,Villarreal CF,44,28,26,11985,Cantero,Spain
1905,2018,Villarreal CF,44,28,26,12735,Miguelón,Spain
1906,2018,Villarreal CF,44,28,26,12783,Riera,Spain
1907,2018,Villarreal CF,44,28,26,13752,Quinti,Spain
1908,2018,Villarreal CF,44,28,26,14199,Víctor Narro,Spain
1909,2018,Villarreal CF,44,28,26,14224,Darío Poveda,Spain
1910,2018,SD Eibar,47,31,21,353,Dani García,Spain
1911,2018,SD Eibar,47,31,21,446,Sergi Enrich,Spain
1912,2018,SD Eibar,47,31,21,490,Pedro León,Spain
1913,2018,SD Eibar,47,31,21,729,Capa,Spain
1914,2018,SD Eibar,47,31,21,744,Paulo Oliveira,Portugal
1915,2018,SD Eibar,47,31,21,910,T. Inui,Japan
1916,2018,SD Eibar,47,31,21,948,G. Escalante,Argentina
1917,2018,SD Eibar,47,31,21,1086,Iván Ramis,Spain
1918,2018,SD Eibar,47,31,21,1115,Charles,Brazil
1919,2018,SD Eibar,47,31,21,1161,Yoel,Spain
1920,2018,SD Eibar,47,31,21,1374,Gálvez,Spain
1921,2018,SD Eibar,47,31,21,1396,Riesgo,Spain
1922,2018,SD Eibar,47,31,21,1766,Kike García,Spain
1923,2018,SD Eibar,47,31,21,1896,Fran Rico,Spain
1924,2018,SD Eibar,47,31,21,1951,Lombán,Spain
1925,2018,SD Eibar,47,31,21,2092,David Juncà,Spain
1926,2018,SD Eibar,47,31,21,2206,M. Dmitrović,Serbia
1927,2018,SD Eibar,47,31,21,2384,Bebé,Portugal
1928,2018,SD Eibar,47,31,21,2491,José Ángel,Spain
1929,2018,SD Eibar,47,31,21,2526,Arbilla,Spain
1930,2018,SD Eibar,47,31,21,2826,Rubén Peña,Spain
1931,2018,SD Eibar,47,31,21,3984,Christian Rivera,Spain
1932,2018,SD Eibar,47,31,21,4123,Joan Jordán,Spain
1933,2018,SD Eibar,47,31,21,4960,Iván Alejo,Spain
1934,2018,SD Eibar,47,31,21,10932,Julen López,Spain
1935,2018,SD Eibar,47,31,21,11958,Amorrortu,Spain
1936,2018,SD Eibar,47,31,21,11962,Sarriegi,Spain
1937,2018,SD Eibar,47,31,21,12781,Cristian,Spain
1938,2018,SD Eibar,47,31,21,12917,Quique Cebriá,Spain
1939,2018,Real Madrid,68,32,15,0,Cristiano Ronaldo,Portugal
1940,2018,Real Madrid,68,32,15,8,Sergio Ramos,Spain
1941,2018,Real Madrid,68,32,15,10,T. Kroos,Germany
1942,2018,Real Madrid,68,32,15,16,G. Bale,Wales
1943,2018,Real Madrid,68,32,15,17,L. Modrić,Croatia
1944,2018,Real Madrid,68,32,15,42,Marcelo,Brazil
1945,2018,Real Madrid,68,32,15,46,Isco,Spain
1946,2018,Real Madrid,68,32,15,57,K. Benzema,France
1947,2018,Real Madrid,68,32,15,68,R. Varane,France
1948,2018,Real Madrid,68,32,15,71,Casemiro,Brazil
1949,2018,Real Madrid,68,32,15,90,K. Navas,Costa Rica
1950,2018,Real Madrid,68,32,15,91,Marco Asensio,Spain
1951,2018,Real Madrid,68,32,15,102,Carvajal,Spain
1952,2018,Real Madrid,68,32,15,203,M. Kovačić,Croatia
1953,2018,Real Madrid,68,32,15,241,Lucas Vázquez,Spain
1954,2018,Real Madrid,68,32,15,342,Nacho Fernández,Spain
1955,2018,Real Madrid,68,32,15,498,Kiko Casilla,Spain
1956,2018,Real Madrid,68,32,15,691,Dani Ceballos,Spain
1957,2018,Real Madrid,68,32,15,927,Marcos Llorente,Spain
1958,2018,Real Madrid,68,32,15,938,Vallejo,Spain
1959,2018,Real Madrid,68,32,15,1591,T. Hernández,France
1960,2018,Real Madrid,68,32,15,3279,Borja Mayoral,Spain
1961,2018,Real Madrid,68,32,15,4023,A. Hakimi,Morocco
1962,2018,Real Madrid,68,32,15,6611,Óscar,Spain
1963,2018,Real Madrid,68,32,15,8700,Álvaro Tejero,Spain
1964,2018,Real Madrid,68,32,15,10949,L. Zidane,France
1965,2018,Rayo Vallecano,32,25,32,1131,O. Trejo,Argentina
1966,2018,Rayo Vallecano,32,25,32,1407,A. Domínguez,Argentina
1967,2018,Rayo Vallecano,32,25,32,1467,Baiano,Brazil
1968,2018,Rayo Vallecano,32,25,32,1835,Trashorras,Spain
1969,2018,Rayo Vallecano,32,25,32,2088,E. Velázquez,Uruguay
1970,2018,Rayo Vallecano,32,25,32,2222,A. Ba,Senegal
1971,2018,Rayo Vallecano,32,25,32,3113,Alberto,Spain
1972,2018,Rayo Vallecano,32,25,32,3221,F. Cerro,Argentina
1973,2018,Rayo Vallecano,32,25,32,3293,Unai López,Spain
1974,2018,Rayo Vallecano,32,25,32,3377,De Tomás,Spain
1975,2018,Rayo Vallecano,32,25,32,3501,Embarba,Spain
1976,2018,Rayo Vallecano,32,25,32,3632,Toño,Spain
1977,2018,Rayo Vallecano,32,25,32,3636,Javi Guerra,Spain
1978,2018,Rayo Vallecano,32,25,32,4113,Álex Moreno,Spain
1979,2018,Rayo Vallecano,32,25,32,4398,Amaya,Spain
1980,2018,Rayo Vallecano,32,25,32,5124,A. Bangoura,Guinea
1981,2018,Rayo Vallecano,32,25,32,5478,Manucho,Angola
1982,2018,Rayo Vallecano,32,25,32,5753,Fran Beltrán,Spain
1983,2018,Rayo Vallecano,32,25,32,5918,Santi Comesaña,Spain
1984,2018,Rayo Vallecano,32,25,32,6157,Mario Fernández,Spain
1985,2018,Rayo Vallecano,32,25,32,6215,Dorado,Spain
1986,2018,Rayo Vallecano,32,25,32,6233,R. Raţ,Romania
1987,2018,Rayo Vallecano,32,25,32,6453,Galán,Spain
1988,2018,Rayo Vallecano,32,25,32,8167,Diego Aguirre,Spain
1989,2018,Rayo Vallecano,32,25,32,9855,Joni Montiel,Spain
1990,2018,Rayo Vallecano,32,25,32,12018,L. García,Colombia
1991,2018,Rayo Vallecano,32,25,32,12337,Kike,Spain
1992,2018,Rayo Vallecano,32,25,32,12930,Akieme,Spain
1993,2018,Rayo Vallecano,32,25,32,14879,Sergio Benito,Spain
1994,2018,Athletic Club Bilbao,53,26,19,96,A. Laporte,France
1995,2018,Athletic Club Bilbao,53,26,19,110,Aduriz,Spain
1996,2018,Athletic Club Bilbao,53,26,19,267,Beñat,Spain
1997,2018,Athletic Club Bilbao,53,26,19,309,Williams,Spain
1998,2018,Athletic Club Bilbao,53,26,19,371,Raúl García,Spain
1999,2018,Athletic Club Bilbao,53,26,19,384,Iturraspe,Spain
2000,2018,Athletic Club Bilbao,53,26,19,385,De Marcos,Spain
2001,2018,Athletic Club Bilbao,53,26,19,396,Arrizabalaga,Spain
2002,2018,Athletic Club Bilbao,53,26,19,503,Mikel San José,Spain
2003,2018,Athletic Club Bilbao,53,26,19,678,Balenziaga,Spain
2004,2018,Athletic Club Bilbao,53,26,19,720,Yeray,Spain
2005,2018,Athletic Club Bilbao,53,26,19,721,Muniain,Spain
2006,2018,Athletic Club Bilbao,53,26,19,886,Susaeta,Spain
2007,2018,Athletic Club Bilbao,53,26,19,890,Etxeita,Spain
2008,2018,Athletic Club Bilbao,53,26,19,1530,Bóveda,Spain
2009,2018,Athletic Club Bilbao,53,26,19,1533,Herrerín,Spain
2010,2018,Athletic Club Bilbao,53,26,19,1643,Lekue,Spain
2011,2018,Athletic Club Bilbao,53,26,19,1732,Sabin Merino,Spain
2012,2018,Athletic Club Bilbao,53,26,19,2314,Mikel Rico,Spain
2013,2018,Athletic Club Bilbao,53,26,19,3385,Aketxe,Spain
2014,2018,Athletic Club Bilbao,53,26,19,3407,Vesga,Spain
2015,2018,Athletic Club Bilbao,53,26,19,4959,Córdoba,Spain
2016,2018,Athletic Club Bilbao,53,26,19,5012,Saborit,Spain
2017,2018,Athletic Club Bilbao,53,26,19,5474,Kike Sola,Spain
2018,2018,Athletic Club Bilbao,53,26,19,5826,Unai Nuñez,Spain
2019,2018,Athletic Club Bilbao,53,26,19,7622,Unai Simón,Spain
2020,2018,Athletic Club Bilbao,53,26,19,9801,Jesús Areso,Spain
2021,2018,Athletic Club Bilbao,53,26,19,9881,Tarsi,Spain
2022,2018,Valencia CF,61,24,12,174,E. Garay,Argentina
2023,2018,Valencia CF,61,24,12,284,Parejo,Spain
2024,2018,Valencia CF,61,24,12,352,S. Zaza,Italy
2025,2018,Valencia CF,61,24,12,511,F. Orellana,Chile
2026,2018,Valencia CF,61,24,12,513,Neto,Brazil
2027,2018,Valencia CF,61,24,12,554,Gayà,Spain
2028,2018,Valencia CF,61,24,12,561,J. Murillo,Colombia
2029,2018,Valencia CF,61,24,12,595,Gabriel Paulista,Brazil
2030,2018,Valencia CF,61,24,12,753,Rodrigo,Spain
2031,2018,Valencia CF,61,24,12,922,Andreas Pereira,Brazil
2032,2018,Valencia CF,61,24,12,991,G. Kondogbia,France
2033,2018,Valencia CF,61,24,12,1009,Montoya,Spain
2034,2018,Valencia CF,61,24,12,1228,Carlos Soler,Spain
2035,2018,Valencia CF,61,24,12,1244,Santi Mina,Spain
2036,2018,Valencia CF,61,24,12,1690,Jaume,Spain
2037,2018,Valencia CF,61,24,12,2056,Lato,Spain
2038,2018,Valencia CF,61,24,12,2068,Gonçalo Guedes,Portugal
2039,2018,Valencia CF,61,24,12,2104,Rúben Vezo,Portugal
2040,2018,Valencia CF,61,24,12,3304,N. Maksimović,Serbia
2041,2018,Valencia CF,61,24,12,3389,Rober Ibáñez,Spain
2042,2018,Valencia CF,61,24,12,4863,Fran Villalba,Spain
2043,2018,Valencia CF,61,24,12,4913,Nacho Gil,Spain
2044,2018,Valencia CF,61,24,12,5008,Nacho Vidal,Spain
2045,2018,Valencia CF,61,24,12,8790,Rafa Mir,Spain
2046,2018,Valencia CF,61,24,12,9002,Salva Ruíz,Spain
2047,2018,Valencia CF,61,24,12,9960,Javi Jiménez,Spain
2048,2018,Valencia CF,61,24,12,12882,De la Calzada,Spain
2049,2018,Getafe CF,59,28,13,659,Antunes,Portugal
2050,2018,Getafe CF,59,28,13,876,J. Montero,Ecuador
2051,2018,Getafe CF,59,28,13,1017,Bruno,Spain
2052,2018,Getafe CF,59,28,13,1647,G. Shibasaki,Japan
2053,2018,Getafe CF,59,28,13,1986,F. Fajr,Morocco
2054,2018,Getafe CF,59,28,13,2030,A. Ndiaye Diedhiou,Senegal
2055,2018,Getafe CF,59,28,13,2238,Dani Pacheco,Spain
2056,2018,Getafe CF,59,28,13,2538,D. Suárez,Uruguay
2057,2018,Getafe CF,59,28,13,2969,Jorge Molina,Spain
2058,2018,Getafe CF,59,28,13,3038,M. Lacen,Algeria
2059,2018,Getafe CF,59,28,13,3144,Guaita,Spain
2060,2018,Getafe CF,59,28,13,3512,Juan Cala,Spain
2061,2018,Getafe CF,59,28,13,3563,Portillo,Spain
2062,2018,Getafe CF,59,28,13,3603,N. Gorosito,Argentina
2063,2018,Getafe CF,59,28,13,3665,Markel Bergara,Spain
2064,2018,Getafe CF,59,28,13,3770,Ángel,Spain
2065,2018,Getafe CF,59,28,13,4096,Álvaro,Spain
2066,2018,Getafe CF,59,28,13,4490,Molinero,Spain
2067,2018,Getafe CF,59,28,13,4891,F. Manojlović,Serbia
2068,2018,Getafe CF,59,28,13,4971,E. Martinez,Argentina
2069,2018,Getafe CF,59,28,13,5129,Chuli,Spain
2070,2018,Getafe CF,59,28,13,5140,D. Djené,Togo
2071,2018,Getafe CF,59,28,13,5309,Mora,Spain
2072,2018,Getafe CF,59,28,13,5786,M. Arambarri,Uruguay
2073,2018,Getafe CF,59,28,13,6629,M. Olivera,Uruguay
2074,2018,Getafe CF,59,28,13,7391,A. Yoda,France
2075,2018,Getafe CF,59,28,13,11084,K. Baysal,Turkey
2076,2018,Getafe CF,59,28,13,12227,Calderón,Spain
2077,2018,Getafe CF,59,28,13,13916,Tamayo,Spain
2078,2018,Getafe CF,59,28,13,14426,Diego Barri,Spain
2079,2018,Getafe CF,59,28,13,14469,G. Quezada,Ecuador
2080,2018,CD Leganés,45,19,16,662,N. Amrabat,Morocco
2081,2018,CD Leganés,45,19,16,914,A. Szymanowski,Argentina
2082,2018,CD Leganés,45,19,16,1291,Diego Rico,Spain
2083,2018,CD Leganés,45,19,16,1341,Serantes,Spain
2084,2018,CD Leganés,45,19,16,1636,Gabriel,Brazil
2085,2018,CD Leganés,45,19,16,1762,Rubén Pérez,Spain
2086,2018,CD Leganés,45,19,16,1784,M. Dos Santos,Argentina
2087,2018,CD Leganés,45,19,16,1819,Iván Cuéllar,Spain
2088,2018,CD Leganés,45,19,16,1877,Omar Ramos,Spain
2089,2018,CD Leganés,45,19,16,1918,N. El Zhar,Morocco
2090,2018,CD Leganés,45,19,16,1992,M. Mantovani,Argentina
2091,2018,CD Leganés,45,19,16,1993,D. Siovas,Greece
2092,2018,CD Leganés,45,19,16,2252,Guerrero,Spain
2093,2018,CD Leganés,45,19,16,2281,Eraso,Spain
2094,2018,CD Leganés,45,19,16,2446,C. Beauvue,France
2095,2018,CD Leganés,45,19,16,2521,Raul García,Spain
2096,2018,CD Leganés,45,19,16,2696,Naranjo,Spain
2097,2018,CD Leganés,45,19,16,2745,D. Brašanac,Serbia
2098,2018,CD Leganés,45,19,16,2777,Zaldúa,Spain
2099,2018,CD Leganés,45,19,16,2779,Bustinza,Spain
2100,2018,CD Leganés,45,19,16,2794,E. Muñoz,Argentina
2101,2018,CD Leganés,45,19,16,2953,Tito,Spain
2102,2018,CD Leganés,45,19,16,3443,Erik Morán,Spain
2103,2018,CD Leganés,45,19,16,4479,N. Champagne,Argentina
2104,2018,CD Leganés,45,19,16,4990,Gerard,Spain
2105,2018,CD Leganés,45,19,16,5937,M. Kone,Ivory Coast
2106,2018,CD Leganés,45,19,16,13610,Álex Mozo,Spain
2107,2018,CD Leganés,45,19,16,13714,Sergio Arribas,Spain
2108,2018,CD Leganés,45,19,16,14425,Leonardo Rocha,Portugal
2109,2018,Deportivo Alavés,50,19,19,601,Bojan,Spain
2110,2018,Deportivo Alavés,50,19,19,997,Pacheco,Spain
2111,2018,Deportivo Alavés,50,19,19,1041,D. Torres,Colombia
2112,2018,Deportivo Alavés,50,19,19,1329,O. Romero,Paraguay
2113,2018,Deportivo Alavés,50,19,19,1336,Laguardia,Spain
2114,2018,Deportivo Alavés,50,19,19,1399,Alexis,Spain
2115,2018,Deportivo Alavés,50,19,19,1547,Ibai Gómez,Spain
2116,2018,Deportivo Alavés,50,19,19,1630,Munir,Spain
2117,2018,Deportivo Alavés,50,19,19,1666,Burgui,Spain
2118,2018,Deportivo Alavés,50,19,19,1887,Manu García,Spain
2119,2018,Deportivo Alavés,50,19,19,1941,M. Wakaso,Ghana
2120,2018,Deportivo Alavés,50,19,19,2101,Medrán,Spain
2121,2018,Deportivo Alavés,50,19,19,2160,Rodrigo Ely,Brazil
2122,2018,Deportivo Alavés,50,19,19,2171,G. Maripán,Chile
2123,2018,Deportivo Alavés,50,19,19,2267,A. Katai,Serbia
2124,2018,Deportivo Alavés,50,19,19,3165,C. Santos,Venezuela
2125,2018,Deportivo Alavés,50,19,19,3175,Tomás Pina,Spain
2126,2018,Deportivo Alavés,50,19,19,3393,Vigaray,Spain
2127,2018,Deportivo Alavés,50,19,19,3400,Rubén Duarte,Spain
2128,2018,Deportivo Alavés,50,19,19,3402,Pedraza,Spain
2129,2018,Deportivo Alavés,50,19,19,4075,E. Fernández,France
2130,2018,Deportivo Alavés,50,19,19,4238,Héctor,Spain
2131,2018,Deportivo Alavés,50,19,19,5022,Rubén Sobrino,Spain
2132,2018,Deportivo Alavés,50,19,19,8779,Sivera,Spain
2133,2018,Deportivo Alavés,50,19,19,10948,Landeta,Spain
2134,2018,Deportivo Alavés,50,19,19,12049,Einar Galilea,Spain
2135,2018,Deportivo Alavés,50,19,19,12946,Adrián Diéguez,Spain
2136,2018,Deportivo Alavés,50,19,19,13034,Erik Ruiz,Spain
2137,2018,Deportivo Alavés,50,19,19,13534,E. Demirović,Bosnia Herzegovina
2138,2018,Deportivo Alavés,50,19,19,13631,Víctor López,Spain
2139,2018,Deportivo Alavés,50,19,19,13638,Dani Iglesias,Spain
2140,2018,Atlético Madrid,76,32,10,19,J. Oblak,Slovenia
2141,2018,Atlético Madrid,76,32,10,21,A. Griezmann,France
2142,2018,Atlético Madrid,76,32,10,29,D. Godín,Uruguay
2143,2018,Atlético Madrid,76,32,10,69,Y. Carrasco,Belgium
2144,2018,Atlético Madrid,76,32,10,80,Filipe Luís,Brazil
2145,2018,Atlético Madrid,76,32,10,98,Koke,Spain
2146,2018,Atlético Madrid,76,32,10,141,J. Giménez,Uruguay
2147,2018,Atlético Madrid,76,32,10,168,Juanfran,Spain
2148,2018,Atlético Madrid,76,32,10,176,K. Gameiro,France
2149,2018,Atlético Madrid,76,32,10,183,N. Gaitán,Argentina
2150,2018,Atlético Madrid,76,32,10,198,Saúl,Spain
2151,2018,Atlético Madrid,76,32,10,216,S. Savić,Montenegro
2152,2018,Atlético Madrid,76,32,10,355,Fernando Torres,Spain
2153,2018,Atlético Madrid,76,32,10,359,Moyá,Spain
2154,2018,Atlético Madrid,76,32,10,365,Gabi,Spain
2155,2018,Atlético Madrid,76,32,10,494,A. Fernández,Argentina
2156,2018,Atlético Madrid,76,32,10,524,A. Correa,Argentina
2157,2018,Atlético Madrid,76,32,10,530,L. Vietto,Argentina
2158,2018,Atlético Madrid,76,32,10,562,S. Vrsaljko,Croatia
2159,2018,Atlético Madrid,76,32,10,919,L. Hernández,France
2160,2018,Atlético Madrid,76,32,10,957,T. Partey,Ghana
2161,2018,Atlético Madrid,76,32,10,1891,Siqueira,Brazil
2162,2018,Atlético Madrid,76,32,10,5716,A. Werner,Argentina
2163,2018,Atlético Madrid,76,32,10,7614,Caio Henrique,Brazil
2164,2018,Atlético Madrid,76,32,10,12692,N. Schiappacasse,Uruguay
2165,2018,Atlético Madrid,76,32,10,12767,K. Bare,Albania
2166,2018,Atlético Madrid,76,32,10,12770,M. Boulahia,Algeria
2167,2018,Atlético Madrid,76,32,10,13090,Sergi González,Spain
2168,2018,Atlético Madrid,76,32,10,13711,Juan Moreno,Spain
2169,2018,Atlético Madrid,76,32,10,13721,Olabe,Spain
2170,2018,Atlético Madrid,76,32,10,14133,Tachi,Spain
2171,2018,Atlético Madrid,76,32,10,14810,Obama,Spain
2172,2018,Real Valladolid CF,41,16,26,1782,Isaac Becerra,Spain
2173,2018,Real Valladolid CF,41,16,26,2256,Deivid,Spain
2174,2018,Real Valladolid CF,41,16,26,2463,Kiko Olivas,Spain
2175,2018,Real Valladolid CF,41,16,26,2494,Míchel,Spain
2176,2018,Real Valladolid CF,41,16,26,2806,Guitián,Spain
2177,2018,Real Valladolid CF,41,16,26,3310,Cotán,Spain
2178,2018,Real Valladolid CF,41,16,26,3415,Hervías,Spain
2179,2018,Real Valladolid CF,41,16,26,3527,Jordi Masip,Spain
2180,2018,Real Valladolid CF,41,16,26,3586,Óscar Plano,Spain
2181,2018,Real Valladolid CF,41,16,26,3937,Mata,Spain
2182,2018,Real Valladolid CF,41,16,26,4085,Luismi,Spain
2183,2018,Real Valladolid CF,41,16,26,4156,G. Gianniotas,Greece
2184,2018,Real Valladolid CF,41,16,26,5277,Borja Fernández,Spain
2185,2018,Real Valladolid CF,41,16,26,5612,Nacho,Spain
2186,2018,Real Valladolid CF,41,16,26,6322,Javi Moyano,Spain
2187,2018,Real Valladolid CF,41,16,26,6613,Villalibre,Spain
2188,2018,Real Valladolid CF,41,16,26,6897,Sergio Marcos,Spain
2189,2018,Real Valladolid CF,41,16,26,7692,Iban Salvador,Equatorial Guinea
2190,2018,Real Valladolid CF,41,16,26,8408,Antoñito,Spain
2191,2018,Real Valladolid CF,41,16,26,8803,Calero,Spain
2192,2018,Real Valladolid CF,41,16,26,8879,S. Marreh,Gambia
2193,2018,Real Valladolid CF,41,16,26,8900,Ángel,Spain
2194,2018,Real Valladolid CF,41,16,26,9812,Toni Villa,Spain
2195,2018,Real Valladolid CF,41,16,26,9849,Anuar,Morocco
2196,2018,Real Valladolid CF,41,16,26,11802,J. Segura,Colombia
2197,2018,Real Valladolid CF,41,16,26,12705,Mayoral,Spain
2198,2018,Real Valladolid CF,41,16,26,12909,Miguel,Spain
2199,2018,Real Valladolid CF,41,16,26,13788,Santi Samanes,Spain
2200,2018,Real Valladolid CF,41,16,26,14364,Tanis,Spain
2201,2018,Real Valladolid CF,41,16,26,14368,Javi Pérez,Spain
2202,2018,RCD Espanyol,53,28,22,167,Diego López,Spain
2203,2018,RCD Espanyol,53,28,22,426,Leo Baptistao,Brazil
2204,2018,RCD Espanyol,53,28,22,464,Javi Fuego,Spain
2205,2018,RCD Espanyol,53,28,22,565,Gerard Moreno,Spain
2206,2018,RCD Espanyol,53,28,22,633,Jurado,Spain
2207,2018,RCD Espanyol,53,28,22,666,P. Piatti,Argentina
2208,2018,RCD Espanyol,53,28,22,683,H. Pérez,Paraguay
2209,2018,RCD Espanyol,53,28,22,710,Sergi Darder,Spain
2210,2018,RCD Espanyol,53,28,22,731,Pau López,Spain
2211,2018,RCD Espanyol,53,28,22,808,Sergio García,Spain
2212,2018,RCD Espanyol,53,28,22,856,Granero,Spain
2213,2018,RCD Espanyol,53,28,22,887,Victor Sánchez,Spain
2214,2018,RCD Espanyol,53,28,22,908,David López,Spain
2215,2018,RCD Espanyol,53,28,22,1198,O. Duarte,Costa Rica
2216,2018,RCD Espanyol,53,28,22,1240,Aarón Martín,Spain
2217,2018,RCD Espanyol,53,28,22,1481,P. Diop,Senegal
2218,2018,RCD Espanyol,53,28,22,1539,Javi López,Spain
2219,2018,RCD Espanyol,53,28,22,1776,Naldo,Brazil
2220,2018,RCD Espanyol,53,28,22,2041,Marc Roca,Spain
2221,2018,RCD Espanyol,53,28,22,2429,Sergio Sánchez,Spain
2222,2018,RCD Espanyol,53,28,22,2815,Álvaro,Spain
2223,2018,RCD Espanyol,53,28,22,3336,Hermoso,Spain
2224,2018,RCD Espanyol,53,28,22,3857,Dídac Vilà,Spain
2225,2018,RCD Espanyol,53,28,22,4043,Marc Navarro,Spain
2226,2018,RCD Espanyol,53,28,22,4844,Melendo,Spain
2227,2018,RCD Espanyol,53,28,22,6674,Lluis López,Spain
2228,2018,RCD Espanyol,53,28,22,7894,Jairo Morillas,Spain
2229,2018,RCD Espanyol,53,28,22,10075,Manel Royo,Spain
2230,2018,RCD Espanyol,53,28,22,10806,Edu Frias,Spain
2231,2018,RCD Espanyol,53,28,22,10857,Adrián López,Spain
2232,2018,Sevilla FC,59,39,20,179,E. Banega,Argentina
2233,2018,Sevilla FC,59,39,20,187,S. N'Zonzi,France
2234,2018,Sevilla FC,59,39,20,212,Sergio Rico,Spain
2235,2018,Sevilla FC,59,39,20,294,F. Vázquez,Italy
2236,2018,Sevilla FC,59,39,20,344,S. Kjær,Denmark
2237,2018,Sevilla FC,59,39,20,351,W. Ben Yedder,France
2238,2018,Sevilla FC,59,39,20,423,Pablo Sarabia,Spain
2239,2018,Sevilla FC,59,39,20,424,L. Muriel,Colombia
2240,2018,Sevilla FC,59,39,20,438,Ganso,Brazil
2241,2018,Sevilla FC,59,39,20,440,Daniel Carriço,Portugal
2242,2018,Sevilla FC,59,39,20,556,C. Lenglet,France
2243,2018,Sevilla FC,59,39,20,608,S. Corchia,France
2244,2018,Sevilla FC,59,39,20,634,M. Krohn-Dehli,Denmark
2245,2018,Sevilla FC,59,39,20,637,N. Pareja,Argentina
2246,2018,Sevilla FC,59,39,20,681,Escudero,Spain
2247,2018,Sevilla FC,59,39,20,685,Nolito,Spain
2248,2018,Sevilla FC,59,39,20,776,G. Pizarro,Argentina
2249,2018,Sevilla FC,59,39,20,818,Jesús Navas,Spain
2250,2018,Sevilla FC,59,39,20,1021,J. Geis,Germany
2251,2018,Sevilla FC,59,39,20,1499,G. Mercado,Argentina
2252,2018,Sevilla FC,59,39,20,2192,L. Carole,France
2253,2018,Sevilla FC,59,39,20,2627,J. Correa,Argentina
2254,2018,Sevilla FC,59,39,20,2649,David Soria,Spain
2255,2018,Sevilla FC,59,39,20,4124,W. Montoya,Argentina
2256,2018,Sevilla FC,59,39,20,4916,Borja Lasso,Spain
2257,2018,Sevilla FC,59,39,20,11953,José Amo,Spain
2258,2018,Sevilla FC,59,39,20,14272,Javi Díaz,Spain
2259,2018,Levante UD,44,34,34,916,Morales,Spain
2260,2018,Levante UD,44,34,34,970,Campaña,Spain
2261,2018,Levante UD,44,34,34,1319,Roger,Spain
2262,2018,Levante UD,44,34,34,1602,J. Lerma,Colombia
2263,2018,Levante UD,44,34,34,1631,Alex Alegría,Spain
2264,2018,Levante UD,44,34,34,1706,Luna,Spain
2265,2018,Levante UD,44,34,34,1780,Toño García,Spain
2266,2018,Levante UD,44,34,34,1981,Samu García,Spain
2267,2018,Levante UD,44,34,34,2138,Chema Rodríguez,Spain
2268,2018,Levante UD,44,34,34,2211,Raúl Fernández,Spain
2269,2018,Levante UD,44,34,34,2234,M. Langerak,Australia
2270,2018,Levante UD,44,34,34,2278,Postigo,Spain
2271,2018,Levante UD,44,34,34,2644,Jason,Spain
2272,2018,Levante UD,44,34,34,2657,E. Bardhi,FYR Macedonia
2273,2018,Levante UD,44,34,34,2673,Nano,Spain
2274,2018,Levante UD,44,34,34,2679,C. Doukouré,Ivory Coast
2275,2018,Levante UD,44,34,34,3306,Róber,Spain
2276,2018,Levante UD,44,34,34,3331,E. Boateng,Ghana
2277,2018,Levante UD,44,34,34,3346,Iván López,Spain
2278,2018,Levante UD,44,34,34,3356,Ivi,Spain
