,Year,Teams,Points,Goals+,Goals-,index,short_name,nationality
2404,2018,Brighton & Hove Albion,36,19,28,1334,P. Groß,Germany
2405,2018,Brighton & Hove Albion,36,19,28,1649,L. Dunk,England
2406,2018,Brighton & Hove Albion,36,19,28,1966,E. Schelotto,Italy
2407,2018,Brighton & Hove Albion,36,19,28,2117,S. Duffy,Republic of Ireland
2408,2018,Brighton & Hove Albion,36,19,28,2441,D. Stephens,England
2409,2018,Brighton & Hove Albion,36,19,28,2952,Bruno Saltor,Spain
2410,2018,Brighton & Hove Albion,36,19,28,3037,M. Suttner,Austria
2411,2018,Brighton & Hove Albion,36,19,28,3050,G. Murray,England
2412,2018,Brighton & Hove Albion,36,19,28,3167,B. Kayal,Israel
2413,2018,Brighton & Hove Albion,36,19,28,3772,G. Bong,Cameroon
2414,2018,Brighton & Hove Albion,36,19,28,3903,T. Hemed,Israel
2415,2018,Brighton & Hove Albion,36,19,28,4012,I. Brown,England
2416,2018,Brighton & Hove Albion,36,19,28,4026,S. March,England
2417,2018,Brighton & Hove Albion,36,19,28,4388,S. Sidwell,England
2418,2018,Brighton & Hove Albion,36,19,28,4421,L. Rosenior,England
2419,2018,Brighton & Hove Albion,36,19,28,4434,U. Hünemeier,Germany
2420,2018,Brighton & Hove Albion,36,19,28,4923,C. Goldson,England
2421,2018,Brighton & Hove Albion,36,19,28,5412,S. Baldock,England
2422,2018,Brighton & Hove Albion,36,19,28,5498,J. Murphy,Scotland
2423,2018,Brighton & Hove Albion,36,19,28,6780,S. Ahannach,Netherlands
2424,2018,Brighton & Hove Albion,36,19,28,6992,J. Skalák,Czech Republic
2425,2018,Brighton & Hove Albion,36,19,28,7187,N. Mäenpää,Finland
2426,2018,Brighton & Hove Albion,36,19,28,8802,A. Matějů,Czech Republic
2427,2018,Brighton & Hove Albion,36,19,28,9830,H. Bjørdal,Norway
2428,2018,Brighton & Hove Albion,36,19,28,15271,J. Tilley,England
2429,2018,Brighton & Hove Albion,36,19,28,15283,J. Molumby,Republic of Ireland
2430,2018,Brighton & Hove Albion,36,19,28,16380,Robert Sanchez,Spain
2431,2018,Brighton & Hove Albion,36,19,28,16391,A. Connolly,Republic of Ireland
2432,2018,Burnley,40,24,32,369,T. Heaton,England
2433,2018,Burnley,40,24,32,781,J. Cork,England
2434,2018,Burnley,40,24,32,786,B. Mee,England
2435,2018,Burnley,40,24,32,847,S. Defour,Belgium
2436,2018,Burnley,40,24,32,1314,R. Brady,Republic of Ireland
2437,2018,Burnley,40,24,32,1351,S. Vokes,Wales
2438,2018,Burnley,40,24,32,1548,M. Lowton,England
2439,2018,Burnley,40,24,32,1650,J. Hendrick,Republic of Ireland
2440,2018,Burnley,40,24,32,1700,C. Wood,New Zealand
2441,2018,Burnley,40,24,32,1815,J. Walters,Republic of Ireland
2442,2018,Burnley,40,24,32,1870,S. Ward,Republic of Ireland
2443,2018,Burnley,40,24,32,2465,A. Barnes,Austria
2444,2018,Burnley,40,24,32,2663,C. Taylor,England
2445,2018,Burnley,40,24,32,2715,J. Tarkowski,England
2446,2018,Burnley,40,24,32,2874,A. Westwood,England
2447,2018,Burnley,40,24,32,2880,J. Guðmundsson,Iceland
2448,2018,Burnley,40,24,32,3075,S. Arfield,Canada
2449,2018,Burnley,40,24,32,3579,N. Wells,Bermuda
2450,2018,Burnley,40,24,32,3660,D. Marney,England
2451,2018,Burnley,40,24,32,3719,P. Bardsley,Scotland
2452,2018,Burnley,40,24,32,5111,K. Long,Republic of Ireland
2453,2018,Burnley,40,24,32,6792,N. Pope,England
2454,2018,Burnley,40,24,32,9119,F. Ulvestad,Norway
2455,2018,Burnley,40,24,32,10511,A. Legzdins,England
2456,2018,Burnley,40,24,32,15760,H. Limb,England
2457,2018,Burnley,40,24,32,15812,T. Chakwana,England
2458,2018,Burnley,40,24,32,15930,H. Flowers,England
2459,2018,Burnley,40,24,32,16285,A. Birch,England
2460,2018,Burnley,40,24,32,16754,M. Howarth,England
2461,2018,Burnley,40,24,32,16796,R. Nabi,England
2462,2018,Burnley,40,24,32,16797,O. Bayode,England
2463,2018,Burnley,40,24,32,16803,K. Metz,Republic of Ireland
2464,2018,Burnley,40,24,32,17061,J. Thomas,Wales
2465,2018,Manchester City,98,57,12,12,K. De Bruyne,Belgium
2466,2018,Manchester City,98,57,12,15,S. Agüero,Argentina
2467,2018,Manchester City,98,57,12,39,David Silva,Spain
2468,2018,Manchester City,98,57,12,75,I. Gündoğan,Germany
2469,2018,Manchester City,98,57,12,79,V. Kompany,Belgium
2470,2018,Manchester City,98,57,12,92,Bernardo Silva,Portugal
2471,2018,Manchester City,98,57,12,131,Ederson,Brazil
2472,2018,Manchester City,98,57,12,155,K. Walker,England
2473,2018,Manchester City,98,57,12,159,Y. Touré,Ivory Coast
2474,2018,Manchester City,98,57,12,193,N. Otamendi,Argentina
2475,2018,Manchester City,98,57,12,197,L. Sané,Germany
2476,2018,Manchester City,98,57,12,211,R. Sterling,England
2477,2018,Manchester City,98,57,12,246,Fernandinho,Brazil
2478,2018,Manchester City,98,57,12,265,C. Bravo,Chile
2479,2018,Manchester City,98,57,12,298,Gabriel Jesus,Brazil
2480,2018,Manchester City,98,57,12,539,J. Stones,England
2481,2018,Manchester City,98,57,12,694,B. Mendy,France
2482,2018,Manchester City,98,57,12,749,E. Mangala,France
2483,2018,Manchester City,98,57,12,754,Danilo,Brazil
2484,2018,Manchester City,98,57,12,1047,F. Delph,England
2485,2018,Manchester City,98,57,12,3298,O. Zinchenko,Ukraine
2486,2018,Manchester City,98,57,12,8656,Brahim Díaz,Spain
2487,2018,Manchester City,98,57,12,9732,P. Foden,England
2488,2018,Manchester City,98,57,12,11069,S. Facey,England
2489,2018,Manchester City,98,57,12,11073,S. Bytyqi,Kosovo
2490,2018,Manchester City,98,57,12,11767,T. Adarabioyo,England
2491,2018,Manchester City,98,57,12,11777,A. Muric,Switzerland
2492,2018,Manchester City,98,57,12,12671,C. Humphreys-Grant,England
2493,2018,Manchester City,98,57,12,12791,D. Faupala,France
2494,2018,Manchester City,98,57,12,14815,W. Patching,England
2495,2018,Manchester City,98,57,12,16089,M. Wood,England
2496,2018,Manchester City,98,57,12,16905,Erik Sarmiento,Spain
2497,2018,Manchester City,98,57,12,17570,J. Latibeaudiere,England
2498,2018,Crystal Palace,49,19,23,328,W. Zaha,Ivory Coast
2499,2018,Crystal Palace,49,19,23,332,C. Benteke,Belgium
2500,2018,Crystal Palace,49,19,23,346,M. Sakho,France
2501,2018,Crystal Palace,49,19,23,639,Y. Cabaye,France
2502,2018,Crystal Palace,49,19,23,788,A. Townsend,England
2503,2018,Crystal Palace,49,19,23,830,S. Dann,England
2504,2018,Crystal Palace,49,19,23,996,L. Milivojević,Serbia
2505,2018,Crystal Palace,49,19,23,1350,J. Tomkins,England
2506,2018,Crystal Palace,49,19,23,1755,P. van Aanholt,Netherlands
2507,2018,Crystal Palace,49,19,23,1756,J. Ward,England
2508,2018,Crystal Palace,49,19,23,1885,J. McArthur,Scotland
2509,2018,Crystal Palace,49,19,23,2035,T. Fosu-Mensah,Netherlands
2510,2018,Crystal Palace,49,19,23,2066,J. Riedewald,Netherlands
2511,2018,Crystal Palace,49,19,23,2319,J. Puncheon,England
2512,2018,Crystal Palace,49,19,23,2336,D. Delaney,Republic of Ireland
2513,2018,Crystal Palace,49,19,23,2400,W. Hennessey,Wales
2514,2018,Crystal Palace,49,19,23,2872,M. Kelly,England
2515,2018,Crystal Palace,49,19,23,2886,P. Souaré,Senegal
2516,2018,Crystal Palace,49,19,23,3435,C. Wickham,England
2517,2018,Crystal Palace,49,19,23,3663,Lee Chung Yong,Korea Republic
2518,2018,Crystal Palace,49,19,23,3782,B. Sako,Mali
2519,2018,Crystal Palace,49,19,23,4141,J. Schlupp,Ghana
2520,2018,Crystal Palace,49,19,23,4375,J. Speroni,Argentina
2521,2018,Crystal Palace,49,19,23,5154,J. Mutch,England
2522,2018,Crystal Palace,49,19,23,5703,R. Loftus-Cheek,England
2523,2018,Crystal Palace,49,19,23,6685,S. Kaikai,England
2524,2018,Crystal Palace,49,19,23,13151,F. Ladapo,Nigeria
2525,2018,Crystal Palace,49,19,23,14780,L. Dreher,England
2526,2018,Crystal Palace,49,19,23,15729,N. Kirby,England
2527,2018,Crystal Palace,49,19,23,16399,A. Wan-Bissaka,DR Congo
2528,2018,Crystal Palace,49,19,23,16406,M. Phillips,England
2529,2018,Crystal Palace,49,19,23,16662,J. Lokilo,DR Congo
2530,2018,Crystal Palace,49,19,23,17437,N. Husin,Afghanistan
2531,2019,Liverpool,82,40,12,31,M. Salah,Egypt
2532,2019,Liverpool,82,40,12,60,Roberto Firmino,Brazil
2533,2019,Liverpool,82,40,12,62,S. Mané,Senegal
2534,2019,Liverpool,82,40,12,81,Alisson,Brazil
2535,2019,Liverpool,82,40,12,83,Fabinho,Brazil
2536,2019,Liverpool,82,40,12,89,V. van Dijk,Netherlands
2537,2019,Liverpool,82,40,12,168,N. Keïta,Guinea
2538,2019,Liverpool,82,40,12,249,G. Wijnaldum,Netherlands
2539,2019,Liverpool,82,40,12,292,J. Henderson,England
2540,2019,Liverpool,82,40,12,327,A. Robertson,Scotland
2541,2019,Liverpool,82,40,12,348,J. Matip,Cameroon
2542,2019,Liverpool,82,40,12,354,X. Shaqiri,Switzerland
2543,2019,Liverpool,82,40,12,355,D. Lovren,Croatia
2544,2019,Liverpool,82,40,12,360,J. Milner,England
2545,2019,Liverpool,82,40,12,382,A. Lallana,England
2546,2019,Liverpool,82,40,12,419,A. Oxlade-Chamberlain,England
2547,2019,Liverpool,82,40,12,460,N. Clyne,England
2548,2019,Liverpool,82,40,12,503,D. Sturridge,England
2549,2019,Liverpool,82,40,12,653,S. Mignolet,Belgium
2550,2019,Liverpool,82,40,12,712,T. Alexander-Arnold,England
2551,2019,Liverpool,82,40,12,953,J. Gomez,England
2552,2019,Liverpool,82,40,12,1004,D. Origi,Belgium
2553,2019,Liverpool,82,40,12,1045,Alberto Moreno,Spain
2554,2019,Liverpool,82,40,12,2274,L. Marković,Serbia
2555,2019,Liverpool,82,40,12,4680,D. Solanke,England
2556,2019,Liverpool,82,40,12,8759,Pedro Chirivella,Spain
2557,2019,Liverpool,82,40,12,12684,R. Brewster,England
2558,2019,Liverpool,82,40,12,13526,C. Jones,England
2559,2019,Liverpool,82,40,12,13530,Rafael Camacho,Portugal
2560,2019,Liverpool,82,40,12,13662,N. Phillips,England
2561,2019,Liverpool,82,40,12,14242,B. Adekanye,Netherlands
2562,2019,Liverpool,82,40,12,15026,M. Virtue-Thick,England
2563,2019,Liverpool,82,40,12,15399,C. Kelleher,Republic of Ireland
2564,2019,West Ham United,27,23,26,242,Felipe Anderson,Brazil
2565,2019,West Ham United,27,23,26,294,M. Arnautović,Austria
2566,2019,West Ham United,27,23,26,329,M. Lanzini,Argentina
2567,2019,West Ham United,27,23,26,448,F. Balbuena,Paraguay
2568,2019,West Ham United,27,23,26,450,J. Wilshere,England
2569,2019,West Ham United,27,23,26,498,L. Fabiański,Poland
2570,2019,West Ham United,27,23,26,531,A. Yarmolenko,Ukraine
2571,2019,West Ham United,27,23,26,658,J. Hernández,Mexico
2572,2019,West Ham United,27,23,26,696,Lucas Pérez,Spain
2573,2019,West Ham United,27,23,26,893,A. Ogbonna,Italy
2574,2019,West Ham United,27,23,26,917,Adrián,Spain
2575,2019,West Ham United,27,23,26,1023,Pedro Obiang,Spain
2576,2019,West Ham United,27,23,26,1137,W. Reid,New Zealand
2577,2019,West Ham United,27,23,26,1151,A. Carroll,England
2578,2019,West Ham United,27,23,26,1153,C. Sánchez,Colombia
2579,2019,West Ham United,27,23,26,1242,I. Diop,France
2580,2019,West Ham United,27,23,26,1308,A. Masuaku,DR Congo
2581,2019,West Ham United,27,23,26,1430,P. Zabaleta,Argentina
2582,2019,West Ham United,27,23,26,1441,M. Noble,England
2583,2019,West Ham United,27,23,26,1532,A. Cresswell,England
2584,2019,West Ham United,27,23,26,1539,M. Antonio,England
2585,2019,West Ham United,27,23,26,1899,R. Snodgrass,Scotland
2586,2019,West Ham United,27,23,26,2761,R. Fredericks,England
2587,2019,West Ham United,27,23,26,5565,D. Rice,Republic of Ireland
2588,2019,West Ham United,27,23,26,6519,R. Oxford,England
2589,2019,West Ham United,27,23,26,7574,Xande Silva,Portugal
2590,2019,West Ham United,27,23,26,12741,N. Holland,England
2591,2019,West Ham United,27,23,26,12928,M. Makasi,England
2592,2019,West Ham United,27,23,26,14925,N. Trott,England
2593,2019,West Ham United,27,23,26,15504,D. Kemp,England
2594,2019,West Ham United,27,23,26,16005,O. Afolayan,England
2595,2019,West Ham United,27,23,26,16016,J. Pask,England
2596,2019,West Ham United,27,23,26,16294,V. Neufville,England
2597,2019,Bournemouth,27,17,21,571,N. Aké,Netherlands
2598,2019,Bournemouth,27,17,21,575,J. Lerma,Colombia
2599,2019,Bournemouth,27,17,21,652,A. Begović,Bosnia Herzegovina
2600,2019,Bournemouth,27,17,21,792,J. King,Norway
2601,2019,Bournemouth,27,17,21,799,C. Wilson,England
2602,2019,Bournemouth,27,17,21,1079,J. Defoe,England
2603,2019,Bournemouth,27,17,21,1200,S. Cook,England
2604,2019,Bournemouth,27,17,21,1276,L. Cook,England
2605,2019,Bournemouth,27,17,21,1347,Diego Rico,Spain
2606,2019,Bournemouth,27,17,21,1466,A. Surman,England
2607,2019,Bournemouth,27,17,21,1750,R. Fraser,Scotland
2608,2019,Bournemouth,27,17,21,1880,A. Boruc,Poland
2609,2019,Bournemouth,27,17,21,1883,S. Francis,England
2610,2019,Bournemouth,27,17,21,1924,C. Daniels,England
2611,2019,Bournemouth,27,17,21,2001,J. Stanislas,England
2612,2019,Bournemouth,27,17,21,2014,A. Smith,England
2613,2019,Bournemouth,27,17,21,2208,J. Ibe,England
2614,2019,Bournemouth,27,17,21,3027,D. Gosling,England
2615,2019,Bournemouth,27,17,21,4381,M. Pugh,England
2616,2019,Bournemouth,27,17,21,4914,L. Mousset,France
2617,2019,Bournemouth,27,17,21,5055,T. Mings,England
2618,2019,Bournemouth,27,17,21,5571,D. Brooks,Wales
2619,2019,Bournemouth,27,17,21,12756,A. Ramsdale,England
2620,2019,Bournemouth,27,17,21,13628,M. Dobre,Romania
2621,2019,Bournemouth,27,17,21,13685,M. Butcher,England
2622,2019,Bournemouth,27,17,21,13767,J. Simpson,England
2623,2019,Bournemouth,27,17,21,14943,N. Ofoborh,Nigeria
2624,2019,Bournemouth,27,17,21,14977,C. Jordan,England
2625,2019,Bournemouth,27,17,21,14997,K. Taylor,England
2626,2019,Bournemouth,27,17,21,15463,J. Anthony,England
2627,2019,Bournemouth,27,17,21,15598,T. Cordner,England
2628,2019,Bournemouth,27,17,21,15944,C. Seaman,England
2629,2019,Bournemouth,27,17,21,15991,K. O'Connell,England
2630,2019,Burnley,39,20,19,443,J. Tarkowski,England
2631,2019,Burnley,39,20,19,444,N. Pope,England
2632,2019,Burnley,39,20,19,496,T. Heaton,England
2633,2019,Burnley,39,20,19,501,S. Defour,Belgium
2634,2019,Burnley,39,20,19,526,B. Mee,England
2635,2019,Burnley,39,20,19,649,J. Cork,England
2636,2019,Burnley,39,20,19,685,J. Guðmundsson,Iceland
2637,2019,Burnley,39,20,19,796,C. Wood,New Zealand
2638,2019,Burnley,39,20,19,847,J. Hart,England
2639,2019,Burnley,39,20,19,923,M. Lowton,England
2640,2019,Burnley,39,20,19,1067,R. Brady,Republic of Ireland
2641,2019,Burnley,39,20,19,1100,A. Lennon,England
2642,2019,Burnley,39,20,19,1175,A. Barnes,Austria
2643,2019,Burnley,39,20,19,1455,S. Ward,Republic of Ireland
2644,2019,Burnley,39,20,19,1480,S. Vokes,Wales
2645,2019,Burnley,39,20,19,1809,M. Vydra,Czech Republic
2646,2019,Burnley,39,20,19,1812,J. Hendrick,Republic of Ireland
2647,2019,Burnley,39,20,19,1998,A. Westwood,England
2648,2019,Burnley,39,20,19,2178,B. Gibson,England
2649,2019,Burnley,39,20,19,2233,C. Taylor,England
2650,2019,Burnley,39,20,19,3088,K. Long,Republic of Ireland
2651,2019,Burnley,39,20,19,4371,P. Bardsley,Scotland
2652,2019,Burnley,39,20,19,7077,A. Lindegaard,Denmark
2653,2019,Burnley,39,20,19,10441,A. Legzdins,England
2654,2019,Burnley,39,20,19,11807,D. McNeil,England
2655,2019,Burnley,39,20,19,12933,D. Agyei,England
2656,2019,Burnley,39,20,19,15867,R. Harker,England
2657,2019,Burnley,39,20,19,15965,O. Younger,England
2658,2019,Burnley,39,20,19,16403,T. Chakwana,England
2659,2019,Burnley,39,20,19,16405,A. Koiki,England
2660,2019,Burnley,39,20,19,16408,M. Blair,England
2661,2019,Burnley,39,20,19,16719,M. Howarth,England
2662,2019,Burnley,39,20,19,17020,C. N'Guessan,England
2663,2019,Crystal Palace,39,12,13,240,W. Zaha,Ivory Coast
2664,2019,Crystal Palace,39,12,13,393,Guaita,Spain
2665,2019,Crystal Palace,39,12,13,457,M. Sakho,France
2666,2019,Crystal Palace,39,12,13,584,M. Meyer,Germany
2667,2019,Crystal Palace,39,12,13,607,L. Milivojević,Serbia
2668,2019,Crystal Palace,39,12,13,877,J. Tomkins,England
2669,2019,Crystal Palace,39,12,13,918,A. Townsend,England
2670,2019,Crystal Palace,39,12,13,1059,J. Ayew,Ghana
2671,2019,Crystal Palace,39,12,13,1163,C. Benteke,Belgium
2672,2019,Crystal Palace,39,12,13,1444,S. Dann,England
2673,2019,Crystal Palace,39,12,13,1463,J. McArthur,Scotland
2674,2019,Crystal Palace,39,12,13,1515,C. Kouyaté,Senegal
2675,2019,Crystal Palace,39,12,13,1925,W. Hennessey,Wales
2676,2019,Crystal Palace,39,12,13,1971,M. Kelly,England
2677,2019,Crystal Palace,39,12,13,1974,P. van Aanholt,Netherlands
2678,2019,Crystal Palace,39,12,13,2151,J. Riedewald,Netherlands
2679,2019,Crystal Palace,39,12,13,2450,J. Ward,England
2680,2019,Crystal Palace,39,12,13,2797,J. Schlupp,Ghana
2681,2019,Crystal Palace,39,12,13,2924,J. Puncheon,England
2682,2019,Crystal Palace,39,12,13,3923,A. Wan-Bissaka,England
2683,2019,Crystal Palace,39,12,13,4005,A. Sørloth,Norway
2684,2019,Crystal Palace,39,12,13,4105,C. Wickham,England
2685,2019,Crystal Palace,39,12,13,4309,J. Speroni,Argentina
2686,2019,Crystal Palace,39,12,13,4933,J. Williams,Wales
2687,2019,Crystal Palace,39,12,13,5374,P. Souaré,Senegal
2688,2019,Crystal Palace,39,12,13,7779,S. Kaikai,England
2689,2019,Crystal Palace,39,12,13,14900,N. Kirby,England
2690,2019,Crystal Palace,39,12,13,15483,G. McGregor,England
2691,2019,Crystal Palace,39,12,13,15855,F. Baptiste,England
2692,2019,Crystal Palace,39,12,13,15868,K. Flanagan,Republic of Ireland
2693,2019,Crystal Palace,39,12,13,16308,S. Woods,England
2694,2019,Crystal Palace,39,12,13,16318,O. O'Dwyer,England
2695,2019,Crystal Palace,39,12,13,16590,T. Mitchell,England
2696,2019,Watford,27,16,17,321,A. Doucouré,France
2697,2019,Watford,27,16,17,351,Deulofeu,Spain
2698,2019,Watford,27,16,17,689,R. Pereyra,Argentina
2699,2019,Watford,27,16,17,795,C. Kabasele,Belgium
2700,2019,Watford,27,16,17,979,W. Hughes,England
2701,2019,Watford,27,16,17,1086,Gomes,Brazil
2702,2019,Watford,27,16,17,1115,B. Foster,England
2703,2019,Watford,27,16,17,1143,E. Capoue,France
2704,2019,Watford,27,16,17,1150,J. Holebas,Greece
2705,2019,Watford,27,16,17,1155,T. Deeney,England
2706,2019,Watford,27,16,17,1179,D. Janmaat,Netherlands
2707,2019,Watford,27,16,17,1285,N. Chalobah,England
2708,2019,Watford,27,16,17,1392,Kiko Femenía,Spain
2709,2019,Watford,27,16,17,1534,T. Cleverley,England
2710,2019,Watford,27,16,17,1840,A. Gray,England
2711,2019,Watford,27,16,17,1949,S. Prödl,Austria
2712,2019,Watford,27,16,17,2028,M. Zeegelaar,Netherlands
2713,2019,Watford,27,16,17,2172,Marc Navarro,Spain
2714,2019,Watford,27,16,17,2225,A. Masina,Italy
2715,2019,Watford,27,16,17,2384,Y. Kaboul,France
2716,2019,Watford,27,16,17,2404,A. Mariappa,Jamaica
2717,2019,Watford,27,16,17,2422,S. Okaka,Italy
2718,2019,Watford,27,16,17,2431,C. Cathcart,Northern Ireland
2719,2019,Watford,27,16,17,2470,M. Britos,Uruguay
2720,2019,Watford,27,16,17,2655,A. Peñaranda,Venezuela
2721,2019,Watford,27,16,17,2673,I. Success,Nigeria
2722,2019,Watford,27,16,17,4123,K. Sema,Sweden
2723,2019,Watford,27,16,17,7527,P. Dahlberg,Sweden
2724,2019,Watford,27,16,17,14350,J. Mukena,Belgium
2725,2019,Watford,27,16,17,14891,B. Wilmot,England
2726,2019,Watford,27,16,17,14895,Domingos Quina,Portugal
2727,2019,Watford,27,16,17,14952,M. Folivi,England
2728,2019,Watford,27,16,17,17543,A. Eleftheriou,England
2729,2019,Tottenham Hotspur,41,27,15,18,H. Kane,England
2730,2019,Tottenham Hotspur,41,27,15,26,C. Eriksen,Denmark
2731,2019,Tottenham Hotspur,41,27,15,36,H. Lloris,France
2732,2019,Tottenham Hotspur,41,27,15,49,J. Vertonghen,Belgium
2733,2019,Tottenham Hotspur,41,27,15,90,T. Alderweireld,Belgium
2734,2019,Tottenham Hotspur,41,27,15,111,D. Alli,England
2735,2019,Tottenham Hotspur,41,27,15,116,D. Sánchez,Colombia
2736,2019,Tottenham Hotspur,41,27,15,133,H. Son,Korea Republic
2737,2019,Tottenham Hotspur,41,27,15,138,M. Dembélé,Belgium
2738,2019,Tottenham Hotspur,41,27,15,258,Lucas,Brazil
2739,2019,Tottenham Hotspur,41,27,15,297,K. Trippier,England
2740,2019,Tottenham Hotspur,41,27,15,336,S. Aurier,Ivory Coast
2741,2019,Tottenham Hotspur,41,27,15,343,B. Davies,Wales
2742,2019,Tottenham Hotspur,41,27,15,434,E. Dier,England
2743,2019,Tottenham Hotspur,41,27,15,449,V. Wanyama,Kenya
2744,2019,Tottenham Hotspur,41,27,15,456,E. Lamela,Argentina
2745,2019,Tottenham Hotspur,41,27,15,500,D. Rose,England
2746,2019,Tottenham Hotspur,41,27,15,835,M. Vorm,Netherlands
2747,2019,Tottenham Hotspur,41,27,15,1113,Llorente,Spain
2748,2019,Tottenham Hotspur,41,27,15,1246,H. Winks,England
2749,2019,Tottenham Hotspur,41,27,15,1349,V. Janssen,Netherlands
2750,2019,Tottenham Hotspur,41,27,15,1492,M. Sissoko,France
2751,2019,Tottenham Hotspur,41,27,15,4678,J. Foyth,Argentina
2752,2019,Tottenham Hotspur,41,27,15,4940,P. Gazzaniga,Argentina
2753,2019,Tottenham Hotspur,41,27,15,5607,K. Walker-Peters,England
2754,2019,Tottenham Hotspur,41,27,15,9701,L. Amos,England
2755,2019,Tottenham Hotspur,41,27,15,10691,O. Skipp,England
2756,2019,Tottenham Hotspur,41,27,15,10705,T. Oakley-Boothe,England
2757,2019,Tottenham Hotspur,41,27,15,12702,J. Tanganga,England
2758,2019,Tottenham Hotspur,41,27,15,12784,A. Georgiou,Cyprus
2759,2019,Tottenham Hotspur,41,27,15,13626,K. Sterling,England
2760,2019,Tottenham Hotspur,41,27,15,13647,S. Harrison,England
2761,2019,Tottenham Hotspur,41,27,15,15954,B. Austin,England
2762,2019,Leicester City,53,30,15,140,K. Schmeichel,Denmark
2763,2019,Leicester City,53,30,15,246,H. Maguire,England
2764,2019,Leicester City,53,30,15,314,J. Vardy,England
2765,2019,Leicester City,53,30,15,325,Ricardo Pereira,Portugal
2766,2019,Leicester City,53,30,15,392,Iborra,Spain
2767,2019,Leicester City,53,30,15,432,W. Ndidi,Nigeria
2768,2019,Leicester City,53,30,15,668,Adrien Silva,Portugal
2769,2019,Leicester City,53,30,15,867,J. Evans,Northern Ireland
2770,2019,Leicester City,53,30,15,1245,J. Maddison,England
2771,2019,Leicester City,53,30,15,1256,D. Gray,England
2772,2019,Leicester City,53,30,15,1258,B. Chilwell,England
2773,2019,Leicester City,53,30,15,1491,M. Albrighton,England
2774,2019,Leicester City,53,30,15,1550,S. Okazaki,Japan
2775,2019,Leicester City,53,30,15,1628,K. Iheanacho,Nigeria
2776,2019,Leicester City,53,30,15,1649,C. Söyüncü,Turkey
2777,2019,Leicester City,53,30,15,1717,D. Amartey,Ghana
2778,2019,Leicester City,53,30,15,1862,R. Ghezzal,Algeria
2779,2019,Leicester City,53,30,15,1884,W. Morgan,Jamaica
2780,2019,Leicester City,53,30,15,1887,C. Fuchs,Austria
2781,2019,Leicester City,53,30,15,2294,N. Mendy,France
2782,2019,Leicester City,53,30,15,2399,D. Simpson,England
2783,2019,Leicester City,53,30,15,2438,Y. Benalouane,Tunisia
2784,2019,Leicester City,53,30,15,2906,E. Jakupović,Switzerland
2785,2019,Leicester City,53,30,15,3033,M. James,England
2786,2019,Leicester City,53,30,15,3440,D. Ward,Wales
2787,2019,Leicester City,53,30,15,3991,F. Diabaté,Mali
2788,2019,Leicester City,53,30,15,4469,A. King,Wales
2789,2019,Leicester City,53,30,15,5575,H. Choudhury,England
2790,2019,Leicester City,53,30,15,9781,S. Hughes,England
2791,2019,Leicester City,53,30,15,9881,C. Elder,Australia
2792,2019,Leicester City,53,30,15,12690,C. Tee,England
2793,2019,Leicester City,53,30,15,13656,J. Knight,England
2794,2019,Leicester City,53,30,15,14274,D. Johnson,England
2795,2019,Newcastle United,35,12,12,757,J. Lascelles,England
2796,2019,Newcastle United,35,12,12,794,J. Shelvey,England
2797,2019,Newcastle United,35,12,12,800,F. Lejeune,France
2798,2019,Newcastle United,35,12,12,1048,M. Dúbravka,Slovakia
2799,2019,Newcastle United,35,12,12,1171,M. Ritchie,Scotland
2800,2019,Newcastle United,35,12,12,1187,S. Rondón,Venezuela
2801,2019,Newcastle United,35,12,12,1254,Kenedy,Brazil
2802,2019,Newcastle United,35,12,12,1309,D. Yedlin,United States
2803,2019,Newcastle United,35,12,12,1311,Ayoze Pérez,Spain
2804,2019,Newcastle United,35,12,12,1372,Y. Mutō,Japan
2805,2019,Newcastle United,35,12,12,1389,C. Clark,Republic of Ireland
2806,2019,Newcastle United,35,12,12,1482,Ki Sung Yueng,Korea Republic
2807,2019,Newcastle United,35,12,12,1571,F. Fernández,Argentina
2808,2019,Newcastle United,35,12,12,1709,F. Schär,Switzerland
2809,2019,Newcastle United,35,12,12,1857,C. Atsu,Ghana
2810,2019,Newcastle United,35,12,12,1989,M. Diamé,Senegal
2811,2019,Newcastle United,35,12,12,2241,Manquillo,Spain
2812,2019,Newcastle United,35,12,12,2299,P. Dummett,Wales
2813,2019,Newcastle United,35,12,12,2405,Joselu,Spain
2814,2019,Newcastle United,35,12,12,2838,K. Darlow,England
2815,2019,Newcastle United,35,12,12,3246,J. Murphy,England
2816,2019,Newcastle United,35,12,12,3276,I. Hayden,England
2817,2019,Newcastle United,35,12,12,3625,R. Elliot,Republic of Ireland
2818,2019,Newcastle United,35,12,12,8103,A. Lazaar,Morocco
2819,2019,Newcastle United,35,12,12,10749,F. Woodman,England
2820,2019,Newcastle United,35,12,12,10758,S. Longstaff,England
2821,2019,Newcastle United,35,12,12,11753,Víctor Fernández,Spain
2822,2019,Newcastle United,35,12,12,13683,C. Roberts,England
2823,2019,Newcastle United,35,12,12,13856,J. Sterry,England
2824,2019,Newcastle United,35,12,12,15381,Y. Toure,Switzerland
2825,2019,Newcastle United,35,12,12,15404,E. Sørensen,Denmark
2826,2019,Newcastle United,35,12,12,15942,O. Bailey,England
2827,2019,Newcastle United,35,12,12,16386,S. O'Connor,England
2828,2019,Manchester United,45,29,12,3,De Gea,Spain
