,Year,Teams,Points,Goals+,Goals-,index,short_name,nationality
0,2015,SS Lazio,54,32,23,76,A. Candreva,Italy
1,2015,SS Lazio,54,32,23,178,M. Klose,Germany
2,2015,SS Lazio,54,32,23,366,F. Marchetti,Italy
3,2015,SS Lazio,54,32,23,437,S. de Vrij,Netherlands
4,2015,SS Lazio,54,32,23,526,S. Lulić,Bosnia Herzegovina
5,2015,SS Lazio,54,32,23,577,S. Radu,Romania
6,2015,SS Lazio,54,32,23,610,S. Mauri,Italy
7,2015,SS Lazio,54,32,23,623,L. Cana,Albania
8,2015,SS Lazio,54,32,23,640,L. Biglia,Argentina
9,2015,SS Lazio,54,32,23,671,M. Parolo,Italy
10,2015,SS Lazio,54,32,23,684,B. Keita,Spain
11,2015,SS Lazio,54,32,23,809,C. Ledesma,Italy
12,2015,SS Lazio,54,32,23,919,O. Onazi,Nigeria
13,2015,SS Lazio,54,32,23,955,F. Djordjevic,Serbia
14,2015,SS Lazio,54,32,23,1060,M. Ciani,France
15,2015,SS Lazio,54,32,23,1093,Ederson,Brazil
16,2015,SS Lazio,54,32,23,1103,A. Konko,France
17,2015,SS Lazio,54,32,23,1113,D. Basta,Serbia
18,2015,SS Lazio,54,32,23,1487,A. González,Uruguay
19,2015,SS Lazio,54,32,23,1535,Felipe Anderson,Brazil
20,2015,SS Lazio,54,32,23,1969,E. Berisha,Albania
21,2015,SS Lazio,54,32,23,2032,L. Cavanda,Belgium
22,2015,SS Lazio,54,32,23,2158,G. Sculli,Italy
23,2015,SS Lazio,54,32,23,3293,S. Gentiletti,Argentina
24,2015,SS Lazio,54,32,23,3413,Pereirinha,Portugal
25,2015,SS Lazio,54,32,23,3735,E. Braafheid,Netherlands
26,2015,SS Lazio,54,32,23,3848,D. Novaretti,Argentina
27,2015,SS Lazio,54,32,23,4657,D. Cataldi,Italy
28,2015,SS Lazio,54,32,23,7148,T. Strakosha,Albania
29,2015,SS Lazio,54,32,23,9822,M. Tounkara,Spain
30,2015,SS Lazio,54,32,23,9838,R. Serpieri,Italy
31,2015,SS Lazio,54,32,23,11383,G. Pollace,Italy
32,2015,SS Lazio,54,32,23,11386,M. Antic,Serbia
33,2015,Hellas Verona,28,21,30,801,R. Márquez,Mexico
34,2015,Hellas Verona,28,21,30,1154,N. López,Uruguay
35,2015,Hellas Verona,28,21,30,1409,Rafael,Brazil
36,2015,Hellas Verona,28,21,30,1714,J. Saviola,Argentina
37,2015,Hellas Verona,28,21,30,1725,L. Toni,Italy
38,2015,Hellas Verona,28,21,30,1804,M. Obbadi,Morocco
39,2015,Hellas Verona,28,21,30,1852,B. Janković,Serbia
40,2015,Hellas Verona,28,21,30,2041,D. Brivio,Italy
41,2015,Hellas Verona,28,21,30,2052,L. Christodoulopoulos,Greece
42,2015,Hellas Verona,28,21,30,2167,E. Hallfreðsson,Iceland
43,2015,Hellas Verona,28,21,30,2206,V. Moras,Greece
44,2015,Hellas Verona,28,21,30,2226,Rafael Marques,Brazil
45,2015,Hellas Verona,28,21,30,2258,G. Rodríguez,Uruguay
46,2015,Hellas Verona,28,21,30,2358,F. Sørensen,Denmark
47,2015,Hellas Verona,28,21,30,2432,Luna,Spain
48,2015,Hellas Verona,28,21,30,2745,Nenê,Brazil
49,2015,Hellas Verona,28,21,30,2863,P. Tachtsidis,Greece
50,2015,Hellas Verona,28,21,30,3073,A. González,Uruguay
51,2015,Hellas Verona,28,21,30,3287,J. Gomez,Argentina
52,2015,Hellas Verona,28,21,30,3640,A. Agostini,Italy
53,2015,Hellas Verona,28,21,30,4665,M. Valoti,Italy
54,2015,Hellas Verona,28,21,30,5153,F. Benussi,Italy
55,2015,Hellas Verona,28,21,30,6302,J. Sala,Italy
56,2015,Hellas Verona,28,21,30,8273,G. Campanharo,Brazil
57,2015,Hellas Verona,28,21,30,8492,A. Ioniţă,Moldova
58,2015,Hellas Verona,28,21,30,9083,I. Martić,Croatia
59,2015,Hellas Verona,28,21,30,12639,F. Boni,Italy
60,2015,Hellas Verona,28,21,30,13176,O. Arzamendia,Paraguay
61,2015,Hellas Verona,28,21,30,13672,E. Bearzotti,Italy
62,2015,Hellas Verona,28,21,30,13988,P. Gollini,Italy
63,2015,Hellas Verona,28,21,30,14315,P. Cappelluzzo,Italy
64,2015,Empoli,46,22,20,2155,M. Maccarone,Italy
65,2015,Empoli,46,22,20,3119,F. Tavano,Italy
66,2015,Empoli,46,22,20,3214,T. Guarente,Italy
67,2015,Empoli,46,22,20,3354,M. Vecino,Uruguay
68,2015,Empoli,46,22,20,3559,L. Tonelli,Italy
69,2015,Empoli,46,22,20,3818,D. Bassi,Italy
70,2015,Empoli,46,22,20,3929,P. Zieliński,Poland
71,2015,Empoli,46,22,20,3955,D. Laxalt,Uruguay
72,2015,Empoli,46,22,20,4586,M. Valdifiori,Italy
73,2015,Empoli,46,22,20,4648,D. Rugani,Italy
74,2015,Empoli,46,22,20,4681,E. Hysaj,Albania
75,2015,Empoli,46,22,20,4713,L. Sepe,Italy
76,2015,Empoli,46,22,20,4787,L. Mchedlidze,Georgia
77,2015,Empoli,46,22,20,4920,M. Pucciarelli,Italy
78,2015,Empoli,46,22,20,5046,V. Laurini,France
79,2015,Empoli,46,22,20,5472,S. Verdi,Italy
80,2015,Empoli,46,22,20,5479,M. Bianchetti,Italy
81,2015,Empoli,46,22,20,5622,Mário Rui,Portugal
82,2015,Empoli,46,22,20,5631,F. Barba,Italy
83,2015,Empoli,46,22,20,5965,D. Croce,Italy
84,2015,Empoli,46,22,20,6257,R. Aguirre,Uruguay
85,2015,Empoli,46,22,20,6583,F. Signorelli,Venezuela
86,2015,Empoli,46,22,20,6933,D. Moro,Italy
87,2015,Empoli,46,22,20,7950,R. Perticone,Italy
88,2015,Empoli,46,22,20,8330,L. Martinelli,Italy
89,2015,Empoli,46,22,20,10061,I. Shekiladze,Georgia
90,2015,Empoli,46,22,20,13637,M. Bachini,Italy
91,2015,Empoli,46,22,20,14041,D. Konate,Ivory Coast
92,2015,Empoli,46,22,20,14332,F. Pacini,Italy
93,2015,Empoli,46,22,20,14814,E. Rovini,Italy
94,2015,ACF Fiorentina,64,34,16,67,J. Cuadrado,Colombia
95,2015,ACF Fiorentina,64,34,16,114,G. Rossi,Italy
96,2015,ACF Fiorentina,64,34,16,138,M. Gomez,Germany
97,2015,ACF Fiorentina,64,34,16,142,Borja Valero,Spain
98,2015,ACF Fiorentina,64,34,16,358,A. Aquilani,Italy
99,2015,ACF Fiorentina,64,34,16,368,G. Rodríguez,Argentina
100,2015,ACF Fiorentina,64,34,16,440,S. Savić,Montenegro
101,2015,ACF Fiorentina,64,34,16,471,Joaquín,Spain
102,2015,ACF Fiorentina,64,34,16,516,M. Fernández,Chile
103,2015,ACF Fiorentina,64,34,16,545,M. Marin,Germany
104,2015,ACF Fiorentina,64,34,16,592,M. Richards,England
105,2015,ACF Fiorentina,64,34,16,717,Neto,Brazil
106,2015,ACF Fiorentina,64,34,16,764,M. Badelj,Croatia
107,2015,ACF Fiorentina,64,34,16,791,J. Iličić,Slovenia
108,2015,ACF Fiorentina,64,34,16,858,J. Vargas,Peru
109,2015,ACF Fiorentina,64,34,16,1033,D. Pizarro,Chile
110,2015,ACF Fiorentina,64,34,16,1437,M. Pasqual,Italy
111,2015,ACF Fiorentina,64,34,16,1506,C. Tătăruşanu,Romania
112,2015,ACF Fiorentina,64,34,16,1692,N. Tomović,Serbia
113,2015,ACF Fiorentina,64,34,16,1770,M. El Hamdaoui,Morocco
114,2015,ACF Fiorentina,64,34,16,1903,K. Babacar,Senegal
115,2015,ACF Fiorentina,64,34,16,2033,J. Kurtić,Slovenia
116,2015,ACF Fiorentina,64,34,16,2241,A. Lazzari,Italy
117,2015,ACF Fiorentina,64,34,16,3797,J. Basanta,Argentina
118,2015,ACF Fiorentina,64,34,16,3894,F. Bernardeschi,Italy
119,2015,ACF Fiorentina,64,34,16,4189,O. Iakovenko,Ukraine
120,2015,ACF Fiorentina,64,34,16,4333,C. Lupatelli,Italy
121,2015,ACF Fiorentina,64,34,16,6403,Marcos Alonso,Spain
122,2015,ACF Fiorentina,64,34,16,6430,A. Hegazy,Egypt
123,2015,ACF Fiorentina,64,34,16,8112,Octávio,Brazil
124,2015,ACF Fiorentina,64,34,16,9068,J. Brillante,Australia
125,2015,ACF Fiorentina,64,34,16,9833,L. Lezzerini,Italy
126,2015,ACF Fiorentina,64,34,16,13154,J. Petriccione,Italy
127,2015,Frosinone,31,18,26,3475,F. Dionisi,Italy
128,2015,Frosinone,31,18,26,4503,R. Schiavi,Italy
129,2015,Frosinone,31,18,26,5517,M. Pigliacelli,Italy
130,2015,Frosinone,31,18,26,6990,D. Ciofani,Italy
131,2015,Frosinone,31,18,26,7024,G. Masucci,Italy
132,2015,Frosinone,31,18,26,7056,D. Zanon,Italy
133,2015,Frosinone,31,18,26,7408,G. Musacci,Italy
134,2015,Frosinone,31,18,26,8764,A. Frara,Italy
135,2015,Frosinone,31,18,26,8784,A. Russo,Italy
136,2015,Frosinone,31,18,26,8903,D. Soddimo,Italy
137,2015,Frosinone,31,18,26,8928,D. Curiale,Italy
138,2015,Frosinone,31,18,26,9724,M. Zappino,Brazil
139,2015,Frosinone,31,18,26,10284,M. Ciofani,Italy
140,2015,Frosinone,31,18,26,10885,R. Gucher,Austria
141,2015,Frosinone,31,18,26,11318,A. Gessa,Italy
142,2015,Frosinone,31,18,26,11637,D. Bertoncini,Italy
143,2015,Frosinone,31,18,26,11849,L. Blanchard,Italy
144,2015,Frosinone,31,18,26,11946,M. Carlini,Italy
145,2015,Frosinone,31,18,26,14089,D. Altobelli,Italy
146,2015,Frosinone,31,18,26,14262,L. Paganini,Italy
147,2015,Frosinone,31,18,26,14295,R. Crivello,Italy
148,2015,Frosinone,31,18,26,14704,M. Gori,Italy
149,2015,Frosinone,31,18,26,14870,L. Santamaría,Panama
150,2015,Frosinone,31,18,26,14941,V. De Lucia,Italy
151,2015,Frosinone,31,18,26,14959,E. Crescenzi,Italy
152,2015,Frosinone,31,18,26,15017,F. Formato,Italy
153,2015,FC Internazionale Milano,67,29,15,83,N. Vidić,Serbia
154,2015,FC Internazionale Milano,67,29,15,92,S. Handanovič,Slovenia
155,2015,FC Internazionale Milano,67,29,15,139,R. Palacio,Argentina
156,2015,FC Internazionale Milano,67,29,15,148,Hernanes,Brazil
157,2015,FC Internazionale Milano,67,29,15,386,F. Guarín,Colombia
158,2015,FC Internazionale Milano,67,29,15,410,Juan Jesus,Brazil
159,2015,FC Internazionale Milano,67,29,15,448,Y. M'Vila,France
160,2015,FC Internazionale Milano,67,29,15,563,A. Ranocchia,Italy
161,2015,FC Internazionale Milano,67,29,15,621,H. Campagnaro,Argentina
162,2015,FC Internazionale Milano,67,29,15,649,Jonathan,Brazil
163,2015,FC Internazionale Milano,67,29,15,666,P. Osvaldo,Italy
164,2015,FC Internazionale Milano,67,29,15,678,M. Icardi,Argentina
165,2015,FC Internazionale Milano,67,29,15,789,G. Medel,Chile
166,2015,FC Internazionale Milano,67,29,15,880,Y. Nagatomo,Japan
167,2015,FC Internazionale Milano,67,29,15,888,M. Kovačić,Croatia
168,2015,FC Internazionale Milano,67,29,15,946,Z. Kuzmanović,Serbia
169,2015,FC Internazionale Milano,67,29,15,1463,J. Carrizo,Argentina
170,2015,FC Internazionale Milano,67,29,15,1471,M. Andreolli,Italy
171,2015,FC Internazionale Milano,67,29,15,2533,R. Krhin,Slovenia
172,2015,FC Internazionale Milano,67,29,15,2807,Dodô,Brazil
173,2015,FC Internazionale Milano,67,29,15,2833,J. Obi,Nigeria
174,2015,FC Internazionale Milano,67,29,15,4021,D. D'Ambrosio,Italy
175,2015,FC Internazionale Milano,67,29,15,6236,I. Mbaye,Senegal
176,2015,FC Internazionale Milano,67,29,15,8761,T. Berni,Italy
177,2015,FC Internazionale Milano,67,29,15,10554,F. Bonazzoli,Italy
178,2015,FC Internazionale Milano,67,29,15,11450,A. Guidiala,France
179,2015,FC Internazionale Milano,67,29,15,12006,G. Sciacca,Italy
180,2015,FC Internazionale Milano,67,29,15,12618,A. Palazzi,Italy
181,2015,FC Internazionale Milano,67,29,15,13161,D. Costa,Italy
182,2015,FC Internazionale Milano,67,29,15,13270,R. Alborno,Paraguay
183,2015,FC Internazionale Milano,67,29,15,13626,M. Casale,Italy
184,2015,FC Internazionale Milano,67,29,15,14303,I. Donkor,Ghana
185,2015,FC Internazionale Milano,67,29,15,15414,M. Rocca,Italy
186,2015,Juventus,91,37,6,37,A. Vidal,Chile
187,2015,Juventus,91,37,6,43,C. Tévez,Argentina
188,2015,Juventus,91,37,6,54,A. Pirlo,Italy
189,2015,Juventus,91,37,6,57,G. Chiellini,Italy
190,2015,Juventus,91,37,6,63,P. Pogba,France
191,2015,Juventus,91,37,6,82,A. Barzagli,Italy
192,2015,Juventus,91,37,6,94,C. Marchisio,Italy
193,2015,Juventus,91,37,6,127,G. Buffon,Italy
194,2015,Juventus,91,37,6,196,Llorente,Spain
195,2015,Juventus,91,37,6,260,P. Evra,France
196,2015,Juventus,91,37,6,317,L. Bonucci,Italy
197,2015,Juventus,91,37,6,318,K. Asamoah,Ghana
198,2015,Juventus,91,37,6,346,M. Cáceres,Uruguay
199,2015,Juventus,91,37,6,530,Morata,Spain
200,2015,Juventus,91,37,6,539,R. Pereyra,Argentina
201,2015,Juventus,91,37,6,564,A. Ogbonna,Italy
202,2015,Juventus,91,37,6,614,S. Lichtsteiner,Switzerland
203,2015,Juventus,91,37,6,716,Rômulo,Italy
204,2015,Juventus,91,37,6,725,S. Giovinco,Italy
205,2015,Juventus,91,37,6,1046,S. Pepe,Italy
206,2015,Juventus,91,37,6,1401,M. Storari,Italy
207,2015,Juventus,91,37,6,1748,S. Padoin,Italy
208,2015,Juventus,91,37,6,2725,M. Motta,Italy
209,2015,Juventus,91,37,6,2837,L. Marrone,Italy
210,2015,Juventus,91,37,6,4383,Rubinho,Brazil
211,2015,Juventus,91,37,6,4638,K. Coman,France
212,2015,Juventus,91,37,6,8101,Y. Bnou-Marzuk,France
213,2015,Juventus,91,37,6,9004,Carlos Blanco,Spain
214,2015,Juventus,91,37,6,9005,Sergio Buenacasa,Spain
215,2015,Juventus,91,37,6,10557,J. Cevallos,Ecuador
216,2015,Juventus,91,37,6,10560,F. Mattiello,Italy
217,2015,Juventus,91,37,6,12011,L. Citti,Italy
218,2015,Juventus,91,37,6,12611,E. Ceria,Italy
219,2015,Palermo,39,24,30,1367,S. Sorrentino,Italy
220,2015,Palermo,39,24,30,1773,L. Rigoni,Italy
221,2015,Palermo,39,24,30,2038,G. González,Costa Rica
222,2015,Palermo,39,24,30,2275,S. Bamba,Ivory Coast
223,2015,Palermo,39,24,30,2368,S. Makienok,Denmark
224,2015,Palermo,39,24,30,2384,E. Muñoz,Argentina
225,2015,Palermo,39,24,30,2680,E. Barreto,Paraguay
226,2015,Palermo,39,24,30,2785,P. Dybala,Argentina
227,2015,Palermo,39,24,30,3129,C. Terzi,Italy
228,2015,Palermo,39,24,30,3379,S. Ujkani,Albania
229,2015,Palermo,39,24,30,3416,E. Pisano,Italy
230,2015,Palermo,39,24,30,3896,A. Belotti,Italy
231,2015,Palermo,39,24,30,4070,G. Ngoyi,DR Congo
232,2015,Palermo,39,24,30,4183,João Silva,Portugal
233,2015,Palermo,39,24,30,4194,F. Della Rocca,Italy
234,2015,Palermo,39,24,30,4331,E. Maresca,Italy
235,2015,Palermo,39,24,30,4815,F. Vázquez,Argentina
236,2015,Palermo,39,24,30,4839,M. Morganella,Switzerland
237,2015,Palermo,39,24,30,4899,F. Bolzoni,Italy
238,2015,Palermo,39,24,30,5161,R. Vitiello,Italy
239,2015,Palermo,39,24,30,5460,I. Chochev,Bulgaria
240,2015,Palermo,39,24,30,5496,F. Daprelà,Switzerland
241,2015,Palermo,39,24,30,5964,S. Aronica,Italy
242,2015,Palermo,39,24,30,6189,S. Anđelković,Slovenia
243,2015,Palermo,39,24,30,6265,R. Quaison,Sweden
244,2015,Palermo,39,24,30,7130,Emerson,Brazil
245,2015,Palermo,39,24,30,7241,M. Milanović,Serbia
246,2015,Palermo,39,24,30,9115,A. Lazaar,Morocco
247,2015,Palermo,39,24,30,10224,Z. Feddal,Morocco
248,2015,Palermo,39,24,30,15177,A. Fulignati,Italy
249,2015,Sampdoria,40,29,25,651,E. Viviano,Italy
250,2015,Sampdoria,40,29,25,906,M. Gabbiadini,Italy
251,2015,Sampdoria,40,29,25,1021,Eder,Brazil
252,2015,Sampdoria,40,29,25,1222,L. De Silvestri,Italy
253,2015,Sampdoria,40,29,25,1400,D. Gastaldello,Italy
254,2015,Sampdoria,40,29,25,1520,Pedro Obiang,Spain
255,2015,Sampdoria,40,29,25,1573,S. Okaka Chuka,Italy
256,2015,Sampdoria,40,29,25,1597,S. Romero,Argentina
257,2015,Sampdoria,40,29,25,1718,M. Marchionni,Italy
258,2015,Sampdoria,40,29,25,2020,N. Krstičić,Serbia
259,2015,Sampdoria,40,29,25,2065,G. Sansone,Italy
260,2015,Sampdoria,40,29,25,2612,A. Palombo,Italy
261,2015,Sampdoria,40,29,25,2693,M. Silvestre,Italy
262,2015,Sampdoria,40,29,25,2794,A. Romagnoli,Italy
263,2015,Sampdoria,40,29,25,2834,V. Regini,Italy
264,2015,Sampdoria,40,29,25,2917,R. Soriano,Italy
265,2015,Sampdoria,40,29,25,3085,F. Cacciatore,Italy
266,2015,Sampdoria,40,29,25,3200,D. Mesbah,Algeria
267,2015,Sampdoria,40,29,25,3239,G. Bergessio,Argentina
268,2015,Sampdoria,40,29,25,3274,Da Costa,Brazil
269,2015,Sampdoria,40,29,25,3890,L. Đorđević,Montenegro
270,2015,Sampdoria,40,29,25,3987,P. Wszołek,Poland
271,2015,Sampdoria,40,29,25,5487,F. Fedato,Italy
272,2015,Sampdoria,40,29,25,6243,A. Duncan,Ghana
273,2015,Sampdoria,40,29,25,7475,L. Rizzo,Italy
274,2015,Sampdoria,40,29,25,8468,Z. Laczkó,Hungary
275,2015,Sampdoria,40,29,25,10903,A. De Vitis,Italy
276,2015,Sampdoria,40,29,25,14000,M. Fornasier,Italy
277,2015,Sassuolo Calcio,61,25,20,427,A. Consigli,Italy
278,2015,Sassuolo Calcio,61,25,20,677,D. Berardi,Italy
279,2015,Sassuolo Calcio,61,25,20,898,S. Zaza,Italy
280,2015,Sassuolo Calcio,61,25,20,916,S. Taïder,Algeria
281,2015,Sassuolo Calcio,61,25,20,1188,N. Sansone,Italy
282,2015,Sassuolo Calcio,61,25,20,1347,P. Cannavaro,Italy
283,2015,Sassuolo Calcio,61,25,20,1618,F. Acerbi,Italy
284,2015,Sassuolo Calcio,61,25,20,1730,A. Floro Flores,Italy
285,2015,Sassuolo Calcio,61,25,20,1734,T. Manfredini,Italy
286,2015,Sassuolo Calcio,61,25,20,1900,S. Vrsaljko,Croatia
287,2015,Sassuolo Calcio,61,25,20,2267,S. Floccari,Italy
288,2015,Sassuolo Calcio,61,25,20,2620,G. Pegolo,Italy
289,2015,Sassuolo Calcio,61,25,20,2862,L. Ariaudo,Italy
290,2015,Sassuolo Calcio,61,25,20,2935,L. Pavoletti,Italy
291,2015,Sassuolo Calcio,61,25,20,3114,M. Brighi,Italy
292,2015,Sassuolo Calcio,61,25,20,3175,F. Magnanelli,Italy
293,2015,Sassuolo Calcio,61,25,20,3257,F. Peluso,Italy
294,2015,Sassuolo Calcio,61,25,20,3398,L. Antei,Italy
295,2015,Sassuolo Calcio,61,25,20,3759,D. Biondini,Italy
296,2015,Sassuolo Calcio,61,25,20,4308,E. Terranova,Italy
297,2015,Sassuolo Calcio,61,25,20,4388,P. Bianco,Italy
298,2015,Sassuolo Calcio,61,25,20,4537,S. Missiroli,Italy
299,2015,Sassuolo Calcio,61,25,20,4814,R. Chibsah,Ghana
300,2015,Sassuolo Calcio,61,25,20,5821,A. Longhi,Italy
301,2015,Sassuolo Calcio,61,25,20,7905,C. Polito,Italy
302,2015,Sassuolo Calcio,61,25,20,8004,M. Gazzola,Italy
303,2015,Sassuolo Calcio,61,25,20,8017,A. Pomini,Italy
304,2015,Sassuolo Calcio,61,25,20,12651,D. Lodesani,Italy
305,2015,Sassuolo Calcio,61,25,20,13168,D. Vacondio,Italy
306,2015,Sassuolo Calcio,61,25,20,13183,E. Gliozzi,Italy
307,2015,Bologna,42,20,21,2643,D. Maietta,Italy
308,2015,Bologna,42,20,21,2676,Matuzalém,Brazil
309,2015,Bologna,42,20,21,2694,D. Pérez,Uruguay
310,2015,Bologna,42,20,21,3113,D. Cacia,Italy
311,2015,Bologna,42,20,21,3151,M. Pazienza,Italy
312,2015,Bologna,42,20,21,3278,A. Morleo,Italy
313,2015,Bologna,42,20,21,3353,M. Oikonomou,Greece
314,2015,Bologna,42,20,21,3385,F. Zuculini,Argentina
315,2015,Bologna,42,20,21,4069,R. Acquafresca,Italy
316,2015,Bologna,42,20,21,4211,K. Laribi,Tunisia
317,2015,Bologna,42,20,21,4391,G. Garics,Austria
318,2015,Bologna,42,20,21,4572,G. Troianiello,Italy
319,2015,Bologna,42,20,21,6416,Martí Riverola,Spain
320,2015,Bologna,42,20,21,6639,F. Casarini,Italy
321,2015,Bologna,42,20,21,6795,F. Coppola,Italy
322,2015,Bologna,42,20,21,7247,M. Büchel,Austria
323,2015,Bologna,42,20,21,7532,R. Pasi,Italy
324,2015,Bologna,42,20,21,8884,L. Ceccarelli,Italy
325,2015,Bologna,42,20,21,8939,E. Friberg,Sweden
326,2015,Bologna,42,20,21,10099,L. Giannone,Italy
327,2015,Bologna,42,20,21,10680,D. Stojanovic,FYR Macedonia
328,2015,Bologna,42,20,21,10684,A. Yaisien,France
329,2015,Bologna,42,20,21,10926,M. Abero,Uruguay
330,2015,Bologna,42,20,21,11461,R. Bentancourt,Uruguay
331,2015,Bologna,42,20,21,11495,L. Paramatti,Italy
332,2015,Bologna,42,20,21,11538,F. Rodriguez,Uruguay
333,2015,Bologna,42,20,21,11611,A. Ferrari,Italy
334,2015,Bologna,42,20,21,12355,Rafael Páez,Spain
335,2015,AC Milan,57,28,22,88,Diego López,Spain
336,2015,AC Milan,57,28,22,134,Alex,Brazil
337,2015,AC Milan,57,28,22,184,Fernando Torres,Spain
338,2015,AC Milan,57,28,22,185,N. de Jong,Netherlands
339,2015,AC Milan,57,28,22,195,R. Montolivo,Italy
340,2015,AC Milan,57,28,22,207,S. El Shaarawy,Italy
341,2015,AC Milan,57,28,22,300,G. Bonaventura,Italy
342,2015,AC Milan,57,28,22,398,K. Honda,Japan
343,2015,AC Milan,57,28,22,419,A. Poli,Italy
344,2015,AC Milan,57,28,22,426,J. Ménez,France
345,2015,AC Milan,57,28,22,522,A. Rami,France
346,2015,AC Milan,57,28,22,599,C. Zapata,Colombia
347,2015,AC Milan,57,28,22,607,P. Mexès,France
348,2015,AC Milan,57,28,22,680,M. De Sciglio,Italy
349,2015,AC Milan,57,28,22,685,M. van Ginkel,Netherlands
350,2015,AC Milan,57,28,22,819,S. Muntari,Ghana
351,2015,AC Milan,57,28,22,822,G. Pazzini,Italy
352,2015,AC Milan,57,28,22,1029,C. Abbiati,Italy
353,2015,AC Milan,57,28,22,1034,D. Bonera,Italy
354,2015,AC Milan,57,28,22,1035,M. Essien,Ghana
355,2015,AC Milan,57,28,22,1053,M. Agazzi,Italy
356,2015,AC Milan,57,28,22,1150,M. Niang,France
357,2015,AC Milan,57,28,22,1197,I. Abate,Italy
358,2015,AC Milan,57,28,22,1600,P. Armero,Colombia
359,2015,AC Milan,57,28,22,1742,C. Zaccardo,Italy
360,2015,AC Milan,57,28,22,1907,R. Saponara,Italy
361,2015,AC Milan,57,28,22,5494,M. Albertazzi,Italy
362,2015,Atalanta,45,27,21,629,G. Denis,Argentina
363,2015,Atalanta,45,27,21,656,L. Cigarini,Italy
364,2015,Atalanta,45,27,21,709,A. Gómez,Argentina
365,2015,Atalanta,45,27,21,1227,M. Moralez,Argentina
366,2015,Atalanta,45,27,21,1279,C. Carmona,Chile
367,2015,Atalanta,45,27,21,1319,M. Estigarribia,Paraguay
368,2015,Atalanta,45,27,21,1430,G. Stendardo,Italy
369,2015,Atalanta,45,27,21,1525,D. Baselli,Italy
370,2015,Atalanta,45,27,21,1767,G. Biava,Italy
371,2015,Atalanta,45,27,21,1831,B. Dramé,Senegal
372,2015,Atalanta,45,27,21,2159,R. Bianchi,Italy
373,2015,Atalanta,45,27,21,2163,V. Avramov,Serbia
374,2015,Atalanta,45,27,21,2416,Y. Benalouane,Tunisia
375,2015,Atalanta,45,27,21,2642,G. Migliaccio,Italy
376,2015,Atalanta,45,27,21,2841,R. Boakye,Ghana
377,2015,Atalanta,45,27,21,3361,M. D'Alessandro,Italy
378,2015,Atalanta,45,27,21,4060,D. Zappacosta,Italy
379,2015,Atalanta,45,27,21,4332,G. Bellini,Italy
380,2015,Atalanta,45,27,21,4565,N. Cherubin,Italy
381,2015,Atalanta,45,27,21,4704,S. Molina,Italy
382,2015,Atalanta,45,27,21,5301,C. Del Grosso,Italy
383,2015,Atalanta,45,27,21,5433,V. Rosseti,Italy
384,2015,Atalanta,45,27,21,5916,L. Scaloni,Argentina
385,2015,Atalanta,45,27,21,8191,L. Spinazzola,Italy
386,2015,Atalanta,45,27,21,9596,G. Frezzolini,Italy
387,2015,Atalanta,45,27,21,9626,C. Raimondi,Italy
388,2015,Atalanta,45,27,21,10787,M. Sportiello,Italy
389,2015,Atalanta,45,27,21,12048,A. Grassi,Italy
390,2015,Atalanta,45,27,21,12049,J. Olausson,Sweden
391,2015,Carpi,38,23,26,2372,Gabriel,Brazil
392,2015,Carpi,38,23,26,3332,J. Mbakogu,Nigeria
393,2015,Carpi,38,23,26,3597,I. Kelava,Croatia
394,2015,Carpi,38,23,26,4020,S. Romagnoli,Italy
395,2015,Carpi,38,23,26,4873,A. Di Gaudio,Italy
396,2015,Carpi,38,23,26,5074,F. Concas,Italy
397,2015,Carpi,38,23,26,5352,S. Laner,Italy
398,2015,Carpi,38,23,26,6051,F. Porcari,Italy
399,2015,Carpi,38,23,26,6345,L. Lollo,Italy
400,2015,Carpi,38,23,26,7329,E. Suagher,Italy
401,2015,Carpi,38,23,26,7339,R. Dossena,Italy
402,2015,Carpi,38,23,26,7391,F. Poli,Italy
403,2015,Carpi,38,23,26,8261,R. Inglese,Italy
404,2015,Carpi,38,23,26,9045,M. Ricci,Italy
405,2015,Carpi,38,23,26,9114,E. De Silvestro,Italy
406,2015,Carpi,38,23,26,9233,G. Letizia,Italy
407,2015,Carpi,38,23,26,9315,R. Bianco,Italy
408,2015,Carpi,38,23,26,9557,R. Gagliolo,Italy
409,2015,Carpi,38,23,26,10242,L. Pasciuti,Italy
410,2015,Carpi,38,23,26,10381,A. Struna,Slovenia
411,2015,Carpi,38,23,26,10584,C. Embalo,Guinea Bissau
412,2015,Carpi,38,23,26,10727,D. Pape Ndiaga,Senegal
413,2015,Carpi,38,23,26,12005,M. Gatto,Italy
414,2015,Carpi,38,23,26,13728,K. Lasagna,Italy
415,2015,Carpi,38,23,26,13950,M. Mbaye,Senegal
416,2015,Carpi,38,23,26,14730,A. Sabbione,Italy
417,2015,Carpi,38,23,26,15180,J. Consol,Italy
418,2015,Carpi,38,23,26,15197,V. Nava,Italy
419,2015,AC Chievo Verona,50,25,18,912,A. Paloschi,Italy
420,2015,AC Chievo Verona,50,25,18,926,P. Hetemaj,Finland
421,2015,AC Chievo Verona,50,25,18,1124,V. Birsa,Slovenia
422,2015,AC Chievo Verona,50,25,18,1211,F. Bardi,Italy
423,2015,AC Chievo Verona,50,25,18,1351,A. Gamberini,Italy
424,2015,AC Chievo Verona,50,25,18,1580,E. Schelotto,Italy
425,2015,AC Chievo Verona,50,25,18,1594,R. Botta,Argentina
